appId,content,score,at
id.co.bankbkemobile.digitalbank,"Easy to use, and fast respond.",5,2022-07-16 09:16:32
id.co.bankbkemobile.digitalbank,easy to use and no admin fee. love it,5,2022-05-11 19:36:14
id.co.bankbkemobile.digitalbank,"So far, it is a good digital banking.",5,2024-06-22 15:50:24
id.co.bankbkemobile.digitalbank,"easy to use, simple, and no charge fee 👍👍",5,2023-12-30 20:25:24
id.co.bankbkemobile.digitalbank,"Great experience, please keep the ui/ux simple, good job",5,2022-07-07 20:09:22
id.co.bankbkemobile.digitalbank,more easy and free transfer to other bank. like it like it,5,2023-05-16 17:20:11
id.co.bankbkemobile.digitalbank,bagussssss and mudahhhh,5,2024-05-02 12:33:40
id.co.bankbkemobile.digitalbank,"Easy to use, free transfer, love it, much benefits",5,2022-08-23 13:56:19
id.co.bankbkemobile.digitalbank,easy to use and all the services good,5,2023-06-15 11:05:33
id.co.bankbkemobile.digitalbank,Easy to Use 👍,5,2024-03-20 14:01:58
id.co.bankbkemobile.digitalbank,"For main banking feature, its great comparing to same platform",5,2023-08-31 14:17:15
id.co.bankbkemobile.digitalbank,ok fast easy good,5,2024-03-28 20:42:19
id.co.bankbkemobile.digitalbank,so far so good. all functions I tried perform smoothly as expected.,5,2023-06-28 14:30:39
id.co.bankbkemobile.digitalbank,"user friendly, real time, recomended banget pokoknya.",5,2022-08-13 14:13:04
id.co.bankbkemobile.digitalbank,the interface is simple and light,5,2023-05-13 07:33:13
id.co.bankbkemobile.digitalbank,the most simple and user friendly bank apps you'll ever have,5,2023-08-06 16:49:23
id.co.bankbkemobile.digitalbank,"Great feature, keep the good work!!",5,2022-07-01 23:57:10
id.co.bankbkemobile.digitalbank,easy to use and free top up e-wallet,5,2023-11-12 13:28:54
id.co.bankbkemobile.digitalbank,very user friendly and intuitive.,5,2022-08-21 22:35:28
id.co.bankbkemobile.digitalbank,Best bank's interest rate and convenience usages so far. Thanks,5,2022-07-30 02:27:06
id.co.bankbkemobile.digitalbank,easy to use and quick transaction,5,2023-12-09 11:08:56
id.co.bankbkemobile.digitalbank,Not so bad...but I m afraid about my deposit cause no physical Bank...if someday trouble log ini or trouble transaction don't know where to complain....,5,2023-12-21 14:44:28
id.co.bankbkemobile.digitalbank,Useful apps for banking and very efficient.,5,2022-11-01 10:38:48
id.co.bankbkemobile.digitalbank,"its simple to use, compared to other e-banking",5,2023-11-22 20:43:32
id.co.bankbkemobile.digitalbank,Great app for a new mobile banking. Keep it up!,5,2021-09-05 06:29:31
id.co.bankbkemobile.digitalbank,well useful app,5,2024-04-17 14:47:22
id.co.bankbkemobile.digitalbank,a very useful banking app with a lot of benefit for my daily financial transactions,5,2023-05-21 12:21:12
id.co.bankbkemobile.digitalbank,"very easy to use, free adm fee for transfering money to other bank up to 100 times transactions",5,2023-09-18 05:34:59
id.co.bankbkemobile.digitalbank,Free transfer to other bank up to 1b rupiah. One of the best digital bank app for active users.,5,2022-09-11 15:02:03
id.co.bankbkemobile.digitalbank,"nice application, very simple and good UI",5,2023-05-18 20:19:11
id.co.bankbkemobile.digitalbank,"fast, simple, functional, quite informative",5,2023-06-18 05:55:51
id.co.bankbkemobile.digitalbank,"very simple, easy to use, and very helpful",5,2022-07-11 00:06:38
id.co.bankbkemobile.digitalbank,It is easy to pay Shopee Order using this app without top up Shopeepay,5,2024-02-23 18:43:37
id.co.bankbkemobile.digitalbank,Looking forward for more flexible deposit method like other neighbors,5,2024-02-19 13:14:56
id.co.bankbkemobile.digitalbank,this is good apps for saving and transfer. 5 stars for this apps,5,2023-03-29 13:59:20
id.co.bankbkemobile.digitalbank,convenient so far,5,2024-04-02 16:17:20
id.co.bankbkemobile.digitalbank,"fast, user friendly and no charge",5,2023-06-03 16:18:22
id.co.bankbkemobile.digitalbank,Fast transfer online bank,5,2024-06-20 21:21:02
id.co.bankbkemobile.digitalbank,running well and it's easy to use,5,2023-01-18 04:36:11
id.co.bankbkemobile.digitalbank,Great Bank Service,5,2024-05-26 17:33:32
id.co.bankbkemobile.digitalbank,good free transfer fee and easy to use app,5,2023-01-12 20:37:51
id.co.bankbkemobile.digitalbank,"make my banking transaction way much easier, transfer to any bank free, realy good bank.",5,2023-06-29 09:43:09
id.co.bankbkemobile.digitalbank,fast trf. free adm. high int. easy to use.,5,2022-08-26 19:23:25
id.co.bankbkemobile.digitalbank,Connection is already stable. Keep it up 🔥,5,2023-09-07 00:50:02
id.co.bankbkemobile.digitalbank,simply user interface...there's so many benefits...overall is good app,5,2022-07-08 12:59:22
id.co.bankbkemobile.digitalbank,gut peri peri gut,5,2024-04-08 03:57:44
id.co.bankbkemobile.digitalbank,good interface and still simple to use,5,2023-09-29 15:23:08
id.co.bankbkemobile.digitalbank,"Easy Bank, Easy Transfer, And Easy usely.",5,2023-04-30 08:54:38
id.co.bankbkemobile.digitalbank,good so far,5,2024-07-05 11:27:15
id.co.bankbkemobile.digitalbank,"for design, speed and other i think its good",5,2022-09-25 11:48:15
id.co.bankbkemobile.digitalbank,I like this app,5,2024-03-23 18:09:15
id.co.bankbkemobile.digitalbank,"simple interface, easily understand",5,2022-06-26 08:02:44
id.co.bankbkemobile.digitalbank,It helps me to solve my problems. Thanks... This is a good app,5,2023-10-08 21:45:52
id.co.bankbkemobile.digitalbank,"Great interest, free bank trf fee, Easy to use.",5,2024-02-17 05:07:56
id.co.bankbkemobile.digitalbank,"simple UI, higher rate than other bank",5,2022-08-15 08:18:03
id.co.bankbkemobile.digitalbank,easy to use. smart. useful.,5,2023-12-17 10:29:51
id.co.bankbkemobile.digitalbank,"Easy to use, free bank transfer, and high interest, love it...",5,2022-04-28 07:14:49
id.co.bankbkemobile.digitalbank,"Very helpful and easy, recommended 👍🏻👍🏻",5,2024-03-09 21:46:19
id.co.bankbkemobile.digitalbank,Great app...easy to use and great stability,5,2023-08-29 14:11:10
id.co.bankbkemobile.digitalbank,simply application and free charge for transfer,5,2024-02-16 17:43:15
id.co.bankbkemobile.digitalbank,Simple and easy to use,5,2024-02-19 10:06:34
id.co.bankbkemobile.digitalbank,Easy & very good for transactation.,5,2024-03-03 00:43:29
id.co.bankbkemobile.digitalbank,easy to use powerfull and safe,5,2024-03-22 10:06:52
id.co.bankbkemobile.digitalbank,Simple & smooth UI,5,2024-02-26 15:20:52
id.co.bankbkemobile.digitalbank,easy to use and fast,5,2024-03-04 09:07:25
id.co.bankbkemobile.digitalbank,easy to use and very useful,5,2024-05-10 16:56:06
id.co.bankbkemobile.digitalbank,good functioning and quick response,5,2024-02-28 20:49:05
id.co.bankbkemobile.digitalbank,cepat. reliable. good app.,5,2024-03-04 18:51:19
id.co.bankbkemobile.digitalbank,simple fast n free.. thats all..,5,2024-04-08 12:56:13
id.co.bankbkemobile.digitalbank,Great experience. Keep it up!,5,2024-02-27 17:08:52
id.co.bankbkemobile.digitalbank,fast and easy to use,5,2024-02-18 16:00:56
id.co.bankbkemobile.digitalbank,Nice and very helpful ☺️,5,2024-08-14 19:41:40
id.co.bankbkemobile.digitalbank,Thank you for your help. It help me a lot in my tough time.,5,2024-08-14 19:04:12
id.co.bankbkemobile.digitalbank,"good, ga ada biaya admin... top up e wallet transfer gratis...",5,2024-08-14 18:29:19
id.co.bankbkemobile.digitalbank,easy to use and practice transfer money and saving your money,5,2024-08-14 17:44:42
id.co.bankbkemobile.digitalbank,Good 👍,5,2024-08-14 10:41:14
id.co.bankbkemobile.digitalbank,MANTAP,5,2024-08-14 10:32:28
id.co.bankbkemobile.digitalbank,Oke bagus sekali,5,2024-08-14 09:18:00
id.co.bankbkemobile.digitalbank,Seabank ini sangat memudahkan transaksi apapun n ga ada fee.. 🫰,5,2024-08-14 08:40:09
id.co.bankbkemobile.digitalbank,Karena ketika transfer gratis 100 x saya suka sea bank,5,2024-08-13 09:45:59
id.co.bankbkemobile.digitalbank,good aplikasi,5,2024-08-12 20:55:14
id.co.bankbkemobile.digitalbank,good,5,2024-08-12 09:37:59
id.co.bankbkemobile.digitalbank,Seabank makin mantaal,5,2024-08-12 08:02:36
id.co.bankbkemobile.digitalbank,very helpful,5,2024-08-12 07:58:03
id.co.bankbkemobile.digitalbank,"ok, good, responsif",5,2024-08-11 15:26:01
id.co.bankbkemobile.digitalbank,mantap tg gratis bulanan,5,2024-08-11 14:49:46
id.co.bankbkemobile.digitalbank,Good,5,2024-08-11 12:59:46
id.co.bankbkemobile.digitalbank,Simple but great,5,2024-08-11 01:14:42
id.co.bankbkemobile.digitalbank,good,5,2024-08-10 22:31:54
id.co.bankbkemobile.digitalbank,mantap👍🏼,5,2024-08-10 22:24:03
id.co.bankbkemobile.digitalbank,sangat direkomendasikan deh pake seabank 🫶🏾,5,2024-08-10 21:28:17
id.co.bankbkemobile.digitalbank,easy and simple,5,2024-08-10 15:34:51
id.co.bankbkemobile.digitalbank,easy to use,5,2024-08-10 13:19:54
id.co.bankbkemobile.digitalbank,membantu banyak transaksi,5,2024-08-10 08:38:30
id.co.bankbkemobile.digitalbank,muantuulll,5,2024-08-09 18:51:10
id.co.bankbkemobile.digitalbank,Easy to use,5,2024-08-09 15:15:36
id.co.bankbkemobile.digitalbank,TF sangat mudah sekali,5,2024-08-09 14:10:22
id.co.bankbkemobile.digitalbank,easy to use and free for transaction,5,2024-08-09 12:15:32
id.co.bankbkemobile.digitalbank,"app nya keren, cepat",5,2024-08-08 20:48:58
id.co.bankbkemobile.digitalbank,"Easy to use,",5,2024-08-08 18:14:40
id.co.bankbkemobile.digitalbank,nice app,5,2024-08-08 17:39:53
id.co.bankbkemobile.digitalbank,Memudahkan ☺️,5,2024-08-08 14:44:19
id.co.bankbkemobile.digitalbank,belanja di shopee jd lebih mudah dan murah,5,2024-08-08 13:23:41
id.co.bankbkemobile.digitalbank,Mudah dalam segala hal,5,2024-08-08 12:59:06
id.co.bankbkemobile.digitalbank,ok,5,2024-08-08 10:31:54
id.co.bankbkemobile.digitalbank,easy to use,5,2024-08-08 10:22:16
id.co.bankbkemobile.digitalbank,keren lah transfer nya gratis,5,2024-08-08 10:15:51
id.co.bankbkemobile.digitalbank,easy to use,5,2024-08-08 09:48:50
id.co.bankbkemobile.digitalbank,Good application,5,2024-08-08 02:16:02
id.co.bankbkemobile.digitalbank,usefull,5,2024-08-07 22:34:45
id.co.bankbkemobile.digitalbank,saving our money no more bank charge,5,2024-08-07 19:43:32
id.co.bankbkemobile.digitalbank,lumayan sih banyak promonya,5,2024-08-07 19:04:47
id.co.bankbkemobile.digitalbank,ease of transactions and a display that is easy to understand and also very useful for managing my finances,5,2024-08-07 18:52:24
id.co.bankbkemobile.digitalbank,freee adminnnnn nice,5,2024-08-07 10:10:02
id.co.bankbkemobile.digitalbank,nice,5,2024-08-07 09:41:56
id.co.bankbkemobile.digitalbank,😘👍,5,2024-08-06 23:59:05
id.co.bankbkemobile.digitalbank,ok,5,2024-08-06 14:23:33
id.co.bankbkemobile.digitalbank,Great app,5,2024-08-06 11:37:12
id.co.bankbkemobile.digitalbank,Very easy and practical to pay various things,5,2024-08-06 09:01:22
id.co.bankbkemobile.digitalbank,all good,5,2024-08-05 18:30:58
id.co.bankbkemobile.digitalbank,sangat easy pakainya,5,2024-08-05 17:28:14
id.co.bankbkemobile.digitalbank,Aplikasi simple mudah dipahami & digunakan 😉,5,2024-08-05 14:27:07
id.co.bankbkemobile.digitalbank,makasi seabank. mempermudah. semua isi ewallet free tanpa perlu main game apapun. transfer ke antar bank free. memudahkan juga isi shopeepay. terus tingkatkan bonus2 nya buat pengguna.,5,2024-08-05 03:54:39
id.co.bankbkemobile.digitalbank,BANK DIGITAL TERBAIK SAAT INI 2024,5,2024-08-04 19:53:30
id.co.bankbkemobile.digitalbank,"good, easy to use and fast",5,2024-08-03 23:52:39
id.co.bankbkemobile.digitalbank,good,5,2024-08-03 19:44:30
id.co.bankbkemobile.digitalbank,ok,5,2024-08-03 11:18:14
id.co.bankbkemobile.digitalbank,"the besttt, bakal terus nabung disini soalnya bunganya cair tiap hari. yeay, makasih seabank ❤️❤️❤️",5,2024-08-03 11:10:02
id.co.bankbkemobile.digitalbank,nice apk less admin,5,2024-08-03 09:52:35
id.co.bankbkemobile.digitalbank,Mantul.. gak pakai ribet,5,2024-08-02 20:34:19
id.co.bankbkemobile.digitalbank,my pribadi wallet. buat transfer gratis euy hahahaha,5,2024-08-02 20:27:05
id.co.bankbkemobile.digitalbank,very helpful,5,2024-08-02 19:56:30
id.co.bankbkemobile.digitalbank,nice service,5,2024-08-02 19:55:53
id.co.bankbkemobile.digitalbank,TERBAIK !,5,2024-08-02 18:27:29
id.co.bankbkemobile.digitalbank,Overal is Good.. Tambahin menu tabungan goals dong min,5,2024-08-02 15:42:36
id.co.bankbkemobile.digitalbank,sejauh pemakaian tidak ada minusnya,5,2024-08-02 15:13:42
id.co.bankbkemobile.digitalbank,free admin 🙏,5,2024-08-02 12:50:12
id.co.bankbkemobile.digitalbank,free admin,5,2024-08-02 11:26:36
id.co.bankbkemobile.digitalbank,easy use,5,2024-08-02 09:57:03
id.co.bankbkemobile.digitalbank,jelas,5,2024-08-02 06:56:38
id.co.bankbkemobile.digitalbank,seabank jaya jaya jaya!,5,2024-08-01 22:11:38
id.co.bankbkemobile.digitalbank,selama transfer kemana2 gratis dan isi ewallet gratis 5star👍,5,2024-08-01 18:51:28
id.co.bankbkemobile.digitalbank,ditunggu tarik tunainya,5,2024-08-01 17:55:31
id.co.bankbkemobile.digitalbank,mantabek,5,2024-08-01 17:55:14
id.co.bankbkemobile.digitalbank,good,5,2024-08-01 15:50:44
id.co.bankbkemobile.digitalbank,cepat.. gratis biaya transfer..,5,2024-08-01 07:35:35
id.co.bankbkemobile.digitalbank,sangat membantu sekali dalam melakukan transaksi,5,2024-08-01 05:23:31
id.co.bankbkemobile.digitalbank,fitur dan layanan,5,2024-08-01 05:16:00
id.co.bankbkemobile.digitalbank,free of charge transfer to other bank and fast,5,2024-07-31 22:35:04
id.co.bankbkemobile.digitalbank,ok,5,2024-07-31 20:34:36
id.co.bankbkemobile.digitalbank,nice,5,2024-07-31 19:41:57
id.co.bankbkemobile.digitalbank,sangat bermanfaat,5,2024-07-31 16:34:33
id.co.bankbkemobile.digitalbank,anjay,5,2024-07-31 15:23:01
id.co.bankbkemobile.digitalbank,Usefull,5,2024-07-31 15:21:58
id.co.bankbkemobile.digitalbank,great service,5,2024-07-31 11:24:59
id.co.bankbkemobile.digitalbank,suka karena ga ada potongannya,5,2024-07-30 20:29:09
id.co.bankbkemobile.digitalbank,Customer service nya terbaik. Pelayanannya sangat ramah,5,2024-07-30 08:24:29
id.co.bankbkemobile.digitalbank,Nice,5,2024-07-30 07:51:53
id.co.bankbkemobile.digitalbank,good bagus bangett,5,2024-07-30 04:50:51
id.co.bankbkemobile.digitalbank,very good,5,2024-07-29 21:53:47
id.co.bankbkemobile.digitalbank,seabank is the best,5,2024-07-29 19:31:55
id.co.bankbkemobile.digitalbank,good option,5,2024-07-29 18:59:06
id.co.bankbkemobile.digitalbank,best 2024,5,2024-07-29 18:06:21
id.co.bankbkemobile.digitalbank,"banking jadi praktis pakai seabank, bebas biaya transfer & top up ewallet. bunga juga kompetitif",5,2024-07-29 16:29:44
id.co.bankbkemobile.digitalbank,transaksi cepat,5,2024-07-29 14:49:06
id.co.bankbkemobile.digitalbank,ok,5,2024-07-29 14:44:47
id.co.bankbkemobile.digitalbank,"mantull, mudah pemakaian nya",5,2024-07-29 10:22:18
id.co.bankbkemobile.digitalbank,Easy to use digital banking app with competitive rate on either savings or deposit,5,2024-07-29 08:58:26
id.co.bankbkemobile.digitalbank,excellent services 👌👍,5,2024-07-29 06:24:46
id.co.bankbkemobile.digitalbank,so far so good ~ 🤙🏻,5,2024-07-29 03:34:49
id.co.bankbkemobile.digitalbank,sangat membantu,5,2024-07-28 16:05:49
id.co.bankbkemobile.digitalbank,"bantu banget buat transfer2 ke rek mana aza gratis, semoga seterusnya begitu....",5,2024-07-28 15:28:16
id.co.bankbkemobile.digitalbank,easy to use,5,2024-07-28 12:47:38
id.co.bankbkemobile.digitalbank,"it would be great if there is create pocket feature, so we can separate the money into different post and target",5,2024-07-28 10:39:30
id.co.bankbkemobile.digitalbank,"Aplikasi mudah digunakan dan proses cepat, siip.",5,2024-07-28 08:55:04
id.co.bankbkemobile.digitalbank,good,5,2024-07-28 00:59:31
id.co.bankbkemobile.digitalbank,Aplikasi terbaik UI bagus dan mudah digunakan,5,2024-07-28 00:23:30
id.co.bankbkemobile.digitalbank,like it,5,2024-07-27 21:17:08
id.co.bankbkemobile.digitalbank,⭐⭐⭐⭐⭐⭐⭐⭐⭐,5,2024-07-27 20:25:45
id.co.bankbkemobile.digitalbank,I finally turned of my notification from system because the notifications keep going even though I already turned it off from the app.,5,2024-07-27 19:26:51
id.co.bankbkemobile.digitalbank,keren,5,2024-07-27 19:21:56
id.co.bankbkemobile.digitalbank,Favolus fervador,5,2024-07-27 16:11:02
id.co.bankbkemobile.digitalbank,keren,5,2024-07-27 07:16:50
id.co.bankbkemobile.digitalbank,😘awesome,5,2024-07-27 06:52:06
id.co.bankbkemobile.digitalbank,sat set mantap,5,2024-07-27 00:13:18
id.co.bankbkemobile.digitalbank,so easy for transfer..i like it..,5,2024-07-26 20:34:13
id.co.bankbkemobile.digitalbank,Awesome,5,2024-07-26 11:03:44
id.co.bankbkemobile.digitalbank,smooth,5,2024-07-26 07:40:20
id.co.bankbkemobile.digitalbank,bagus,5,2024-07-26 03:13:29
id.co.bankbkemobile.digitalbank,ga ribet dan free admin tolong jangan sampe ada adminnya seabank plsss❤️😭,5,2024-07-25 23:13:55
id.co.bankbkemobile.digitalbank,good,5,2024-07-25 21:27:15
id.co.bankbkemobile.digitalbank,bagus Dan gak ribet,5,2024-07-25 13:37:33
id.co.bankbkemobile.digitalbank,Proses mudah Dan Cepat,5,2024-07-25 11:30:24
id.co.bankbkemobile.digitalbank,So far so good. Keep up the good work,5,2024-07-25 08:43:00
id.co.bankbkemobile.digitalbank,simple and easy to use 👍,5,2024-07-25 07:27:43
id.co.bankbkemobile.digitalbank,"Bagus, simple free biaya admin",5,2024-07-25 07:04:16
id.co.bankbkemobile.digitalbank,cukup mudah dan gratis biaya adminnya,5,2024-07-25 03:45:08
id.co.bankbkemobile.digitalbank,kereeeen,5,2024-07-24 19:53:14
id.co.bankbkemobile.digitalbank,superb apps,5,2024-07-24 15:11:14
id.co.bankbkemobile.digitalbank,"good, easy to use and free adm",5,2024-07-24 11:37:12
id.co.bankbkemobile.digitalbank,"so far so good ...this aps easy to use, quick response!",5,2024-07-24 10:57:03
id.co.bankbkemobile.digitalbank,"Simple, no extra fee",5,2024-07-24 10:52:10
id.co.bankbkemobile.digitalbank,masih yang terbaik,5,2024-07-23 22:33:06
id.co.bankbkemobile.digitalbank,mantap,5,2024-07-23 12:32:43
id.co.bankbkemobile.digitalbank,Good 👍,5,2024-07-23 10:59:16
id.co.bankbkemobile.digitalbank,Online Bank yang banyak fiturnya,5,2024-07-23 05:55:52
id.co.bankbkemobile.digitalbank,Sungguh Sangat Membantu dan proses pengiriman sangat cepat,5,2024-07-23 03:28:02
id.co.bankbkemobile.digitalbank,Jesus bless us all,5,2024-07-22 23:26:48
id.co.bankbkemobile.digitalbank,mantappp banget,5,2024-07-22 16:07:08
id.co.bankbkemobile.digitalbank,the best,5,2024-07-22 08:12:38
id.co.bankbkemobile.digitalbank,free transfer fee to other banks is awesome,5,2024-07-21 20:19:36
id.co.bankbkemobile.digitalbank,Mantap,5,2024-07-21 18:28:06
id.co.bankbkemobile.digitalbank,good,5,2024-07-21 16:17:19
id.co.bankbkemobile.digitalbank,Asik bet gratis biaya transfer,5,2024-07-21 14:14:41
id.co.bankbkemobile.digitalbank,baguss,5,2024-07-21 13:24:16
id.co.bankbkemobile.digitalbank,tolong adain kartu nya agar bisa tarik tunai🙏 terimakasih🙏🙏,5,2024-07-21 11:01:18
id.co.bankbkemobile.digitalbank,mudah2an aman,5,2024-07-21 10:58:50
id.co.bankbkemobile.digitalbank,GG app,5,2024-07-21 10:13:29
id.co.bankbkemobile.digitalbank,"+simpel, gk pake ribet allo2an",5,2024-07-21 08:36:25
id.co.bankbkemobile.digitalbank,Good,5,2024-07-21 00:11:43
id.co.bankbkemobile.digitalbank,"So far so good in user experience. HOWEVER, the time it takes to open my account after I got a call to verify my data is 20 days instead of the promised 1 day. Lol. Very funny for a digital bank to be 20x slower than traditional bank. Well, I also didn't contact them even once to ask about my account status, why it took so long. Not desperate enough to do banking with Seabank.",5,2024-07-20 19:42:58
id.co.bankbkemobile.digitalbank,bagusssss mantappppp,5,2024-07-20 18:39:05
id.co.bankbkemobile.digitalbank,bnyk gratis transfer. sukaaa,5,2024-07-20 16:27:02
id.co.bankbkemobile.digitalbank,Jos,5,2024-07-20 05:05:14
id.co.bankbkemobile.digitalbank,"Sangat bermanfaat, transfer jadi lebih mudah",5,2024-07-20 02:18:45
id.co.bankbkemobile.digitalbank,mantaps,5,2024-07-19 21:42:34
id.co.bankbkemobile.digitalbank,terima kasih,5,2024-07-19 20:21:44
id.co.bankbkemobile.digitalbank,cepat masuk ke bank penerima,5,2024-07-19 09:00:30
id.co.bankbkemobile.digitalbank,sejauh ini yang terbaik 👍💯 🥰,5,2024-07-19 06:17:49
id.co.bankbkemobile.digitalbank,"sangat memudahkan,byk promo jg",5,2024-07-19 05:58:21
id.co.bankbkemobile.digitalbank,"As new user, I satisfy using seabank. Good",5,2024-07-19 03:11:34
id.co.bankbkemobile.digitalbank,gampang buat belanja di shopee,5,2024-07-19 02:03:20
id.co.bankbkemobile.digitalbank,goooodddd,5,2024-07-18 22:55:39
id.co.bankbkemobile.digitalbank,cool and easy to use!,5,2024-07-18 20:03:51
id.co.bankbkemobile.digitalbank,sangat mudah di gunakan aplnya,5,2024-07-18 17:33:05
id.co.bankbkemobile.digitalbank,great app for investment or transfer. thanks seabank!,5,2024-07-18 13:03:48
id.co.bankbkemobile.digitalbank,good solution,5,2024-07-18 00:55:20
id.co.bankbkemobile.digitalbank,sayang tdk suport hp ku samsung S6 harus d root,5,2024-07-17 23:03:50
id.co.bankbkemobile.digitalbank,cepat dan aman free tf kemanapun mantap seabank,5,2024-07-17 20:27:18
id.co.bankbkemobile.digitalbank,proses cepat,5,2024-07-17 20:00:10
id.co.bankbkemobile.digitalbank,bagus,5,2024-07-17 18:06:12
id.co.bankbkemobile.digitalbank,sangat nyaman,5,2024-07-17 16:16:42
id.co.bankbkemobile.digitalbank,sangat mempermudah dalam transaksi ke bank lain dan ke dompet digital,5,2024-07-17 09:35:52
id.co.bankbkemobile.digitalbank,mantap,5,2024-07-17 09:23:19
id.co.bankbkemobile.digitalbank,good app,5,2024-07-17 07:26:05
id.co.bankbkemobile.digitalbank,Mantap,5,2024-07-16 22:14:18
id.co.bankbkemobile.digitalbank,mantap,5,2024-07-16 15:26:09
id.co.bankbkemobile.digitalbank,keren,5,2024-07-16 14:30:08
id.co.bankbkemobile.digitalbank,bunga bagus n free admin,5,2024-07-16 14:02:24
id.co.bankbkemobile.digitalbank,very useful and powerful,5,2024-07-16 10:58:05
id.co.bankbkemobile.digitalbank,very helpful,5,2024-07-16 10:22:07
id.co.bankbkemobile.digitalbank,waw... penggunaan app yang mudah,5,2024-07-15 21:13:58
id.co.bankbkemobile.digitalbank,satisfied,5,2024-07-15 19:44:59
id.co.bankbkemobile.digitalbank,very well,5,2024-07-15 19:36:53
id.co.bankbkemobile.digitalbank,lebih mudah saat ngelola keuangan,5,2024-07-15 15:39:11
id.co.bankbkemobile.digitalbank,mantap...,5,2024-07-15 14:33:22
id.co.bankbkemobile.digitalbank,"sangat simple, bunganya diperbesar dong",5,2024-07-15 10:38:41
id.co.bankbkemobile.digitalbank,"Praktis, Cepat dan Hemat",5,2024-07-15 09:06:26
id.co.bankbkemobile.digitalbank,Sangat efisien dan sangat direkomendasi,5,2024-07-14 19:03:31
id.co.bankbkemobile.digitalbank,Mantap,5,2024-07-14 18:11:24
id.co.bankbkemobile.digitalbank,bagus,5,2024-07-14 16:58:02
id.co.bankbkemobile.digitalbank,"Superb, Amazing, Useful",5,2024-07-14 15:54:26
id.co.bankbkemobile.digitalbank,sangat mudah penggunaannya ♡♡♡,5,2024-07-14 12:28:53
id.co.bankbkemobile.digitalbank,so far I enjoy using this apps,5,2024-07-14 11:47:45
id.co.bankbkemobile.digitalbank,"Mantep sih pelayanan cs nya, sangat cepat meski tengah malam, jadi gk enak ganggu tengah malam hehe. intinya terima kasih atas pelayanan yang memuaskan nya.",5,2024-07-14 00:55:18
id.co.bankbkemobile.digitalbank,"I just want it to get more secure when transferring money such as using fingerprint or face detector but overall, i love this bank^^",5,2024-07-12 15:21:10
id.co.bankbkemobile.digitalbank,Keren sih app nyaa. Banyak fiturnya.,5,2024-07-12 11:34:54
id.co.bankbkemobile.digitalbank,awesome 👍 aplikasi,5,2024-07-11 22:25:01
id.co.bankbkemobile.digitalbank,cepat mudah gratis bea transfer keren,5,2024-07-11 17:19:20
id.co.bankbkemobile.digitalbank,happy krn free admin,5,2024-07-11 14:49:21
id.co.bankbkemobile.digitalbank,Mudah digunakan,5,2024-07-11 12:08:33
id.co.bankbkemobile.digitalbank,"Tanpa bug, tanpa lemot, lebih Terpercaya juga. lebih aman nyimpan disini daripd sebelah",5,2024-07-11 09:59:33
id.co.bankbkemobile.digitalbank,nice app bank,5,2024-07-11 04:00:44
id.co.bankbkemobile.digitalbank,hemat transfer kmn2,5,2024-07-10 19:06:59
id.co.bankbkemobile.digitalbank,"Ui dan fitur-nya aplikasinya interaktif, fitur so far bagus",5,2024-07-10 18:35:29
id.co.bankbkemobile.digitalbank,Very HelpFull ♥️,5,2024-07-10 16:15:03
id.co.bankbkemobile.digitalbank,"Mudah digunakan, tanpa biaya admin meskipun limit 10 juta but its worth it",5,2024-07-10 14:59:04
id.co.bankbkemobile.digitalbank,bagus,5,2024-07-10 09:35:13
id.co.bankbkemobile.digitalbank,gratis transfer ke rekening lain. belanja di shopee bebas biaya penanganan.,5,2024-07-09 20:15:56
id.co.bankbkemobile.digitalbank,Cool app,5,2024-07-09 15:46:04
id.co.bankbkemobile.digitalbank,best,5,2024-07-09 15:37:03
id.co.bankbkemobile.digitalbank,Simple,5,2024-07-09 14:21:58
id.co.bankbkemobile.digitalbank,Free adm utk 100x transaksi.Cepet lg masuknya utk transfer.Sat set wat wet.Mantap Seabank,5,2024-07-09 09:23:07
id.co.bankbkemobile.digitalbank,overall so easy to use it. thank you,5,2024-07-09 07:59:44
id.co.bankbkemobile.digitalbank,great Bank digital online,5,2024-07-09 03:36:16
id.co.bankbkemobile.digitalbank,nice i love it,5,2024-07-08 23:29:24
id.co.bankbkemobile.digitalbank,superrrr 👍👍,5,2024-07-08 21:22:14
id.co.bankbkemobile.digitalbank,so far so good. it's reliable and still free of admission.,5,2024-07-08 20:25:58
id.co.bankbkemobile.digitalbank,Mantap,5,2024-07-08 18:53:06
id.co.bankbkemobile.digitalbank,"bagus, mantap.",5,2024-07-08 18:40:40
id.co.bankbkemobile.digitalbank,thumb up,5,2024-07-08 14:40:14
id.co.bankbkemobile.digitalbank,"like it so far, free admin transfer to another bank & a lot discount to use on shopee",5,2024-07-08 14:10:24
id.co.bankbkemobile.digitalbank,menyenangkan sekalii pakai seabank 💖,5,2024-07-08 12:03:40
id.co.bankbkemobile.digitalbank,tampilan simpel dan sangat mudah digunakan,5,2024-07-08 12:02:28
id.co.bankbkemobile.digitalbank,"cepat, praktis, informatif, aman.",5,2024-07-08 07:55:37
id.co.bankbkemobile.digitalbank,what an awesome banking apps,5,2024-07-08 07:48:05
id.co.bankbkemobile.digitalbank,penggunaannya sangat mudah..,5,2024-07-08 06:10:36
